"TEAC PD-200";"YM3020 – YM3805";"Sanyo T84.5 / Sanyo SF-86"
"TEAC PD-250";"YM3020 – YM3805";"Sanyo SF-86"
"TEAC PD-270";"YM3020 – YM3805";"Sanyo SF-86"
"TEAC PD-350";"1 x PCM56P";"Sanyo SF-86"
"TEAC PD-365";"LC7881 – YM7121B (filter)";"Sanyo SF-90 / SF-P1"
"TEAC PD-400 II";"LC7880";"AT-D16 / D-64 / OC82727A"
"TEAC PD-435";"Sanyo LC97000 / LC7883";"Sanyo SF-90 / SF-P1"
"TEAC PD-450";"1 x PCM54HP – CXD1130";"KSS-150A"
"TEAC PD-470";"2 x PCM56P – CXD1162";"KSS-150A"
"TEAC PD-475";"LC7881 – YM7121B (filter)";"Sanyo SF-90 / SF-P1"
"TEAC PD-495";"Sanyo LC97000 – LC7866";"Sanyo SF-90"
"TEAC PD-500";"PCM53JP-V – YM2201F";"MLP-1C"
"TEAC PD-500M mkII";"PCM56P-L";"Sanyo SF-88"
"TEAC PD-501HR";"CS4398-CZZ";"Teac VACS"
"TEAC PD-555";"Sanyo LC97000 – LC7866";"Sanyo SF-90"
"TEAC PD-H01";"PCM5102";""
"TEAC PD-H300C";"Toshiba TC9462F";"Sony KSS-213C / Sharp KCP1H"
"TEAC PD-H500";"PCM1710U";"Hitachi HOP-M3A"
"TEAC PD-H500C";"PCM69AP – SM5841AP";"Sony KSS-213C / Sharp KCP1H"
"TEAC PD-H500i";"PCM69AP – SM5841AP";"KSS-210A"
"TEAC PD-H600";"PCM1796";"Sanyo SF-P101N"
"TEAC UD-301";"2 x PCM1795 – CS8422CN";"It's a DAC"
"TEAC UD-501";"2 x PCM1795 + TMS320 DSP";"It's a DAC"
"TEAC UD-H01";"2 x PCM1795 – TE8802L";"It's a DAC"
"TEAC VRDS-7";"2 x SAA7350GP – SM5840AP";"VRDS CMK-4 – KSS-240A"
"TEAC VRDS-8";"4 x PCM1702 – SM5843AP";"VRDS CMK-4.5 – SF-P151 (16 pin)"
"TEAC VRDS-9";"4 x PCM1702 – SM5840AP";"VRDS CMK-4.2 – KSS-213C"
"TEAC VRDS-10";"2 x TDA1547 – SAA7350 – SM5840AP";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-10SE";"2 x TDA1547 + 2 x SAA7350 – SM5840AP";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-15";"2 x NSdap FN1242A – SM5843AS1";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-20";"2 x TDA1547 – SAA7350AGP – SM5840AP";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-25";"4 x AD1862N-J – SM5843AP – AD1893JN";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-25X";"4 x AD1862N-J – SM5843AP – AD1893JN";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-25XS";"4 x AD1862N-J – SM5843AP – AD1893JN";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-50";"NSdap FN1241";"VRDS CMK-3.2 – KSS-151A"
"TEAC VRDS-T1";"It's a Transport – CXD2500AQ";"VRDS CMK-4 – KSS-240A"
"TEAC ZD-700";"1 x PCM53JP-V";"MLP-8"
"TEAC ZD-800";"1 x PCM53JP-V – Teac 52200492-00";"MLP-8"
"TEAC ZD-880";"2 x PCM54HP";"MLP-8"
"TEAC ZD-900";"2 x PCM54HP – CXD1088";"KSS-151A"
"TEAC ZD-1000";"2 x PCM53JP-V – CX23034";"MLP-8"
"TEAC ZD-3000";"2 x PCM53JP-V – CX23034";"MLP-3C"
"TEAC ZD-4000";"2 x PCM53JP-V – CX23034";"MLP-3C"
"TEAC ZD-5000";"2 x PCM53JP-V – CX23034";"MLP-3C"
"TEAC ZD-6000";"2 x PCM53JP-V – CX23034";"MLP-3C"
"TEAC ZD-7000";"2 x PCM64P";"MLP-3C"
"TEC 2910 CD";"TDA1541 – SAA7210P";"CDM-2/10"
"TECHNICS SL-C700";"2 x PCM1795";"Sanyo SF-P"
"TECHNICS SL-D5000";"It's a Transport";"SOAD60A"
"TECHNICS SL-P1";"PCM53JP-V";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-P2";"PCM53JP-V";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-P3";"PCM53JP-V";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-P7";"AN6806 (Matsushita 16 Bit)";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-P8";"AN6806 (Matsushita 16 Bit)";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-P10";"AN6806 (Matsushita 16 Bit)";"Technics SRUD010N01Z"
"TECHNICS SL-P50";"2 x AN6806 / 2 x PCM53JP-V";"Technics SRLP007N04A"
"TECHNICS SL-P70";"MN64733 + AN96A09SC";"Panasonic RAE0113Z"
"TECHNICS SL-P75";"AN6806 / PCM53JP-V";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-P100";"PCM54HP";"SZZP1084 / SOAD20A"
"TECHNICS SL-P102";"NEC µPD6372 – SM5807ES";"SOAD70A"
"TECHNICS SL-P110";"PCM54HP – MN6618A (filter)";"SOAD30A"
"TECHNICS SL-P111";"PCM55HP – MN6618A (filter)";"SOALP1200"
"TECHNICS SL-P115";"PCM54HP – MN6618A (filter)";"SOALP1200"
"TECHNICS SL-P116";"PCM54HP";"SOALP1200"
"TECHNICS SL-P117";"PCM55HP – MN6618A (filter)";"SOALP1200 / SOAD30A"
"TECHNICS SL-P120";"PCM54HP";"SOALP1200 / SOAD30A"
"TECHNICS SL-P127";"MN6623 MASH – MN6617";"SOAD70A"
"TECHNICS SL-P150";"MN6623 MASH – MN6617";"SOAD70A"
"TECHNICS SL-P170";"MN6474 – MN6625";"SOAD70A"
"TECHNICS SL-P200";"MN6623";"SOAD70A"
"TECHNICS SL-P202A";"MN6471 – MN6625";"CDM-4/19"
"TECHNICS SL-P210";"PCM54HP – MN6618A (filter)";"SOALP1200 / SOAD30A"
"TECHNICS SL-P212";"MN6623B / MN6471";"SOAD70A"
"TECHNICS SL-P212A";"MN6471";"CDM-4/19"
"TECHNICS SL-P220";"PCM54HP";"SOAD30A / SOAD32A"
"TECHNICS SL-P222";"MN6623 MASH – MN6625";"SOAD70A"
"TECHNICS SL-P230";"MN6623 MASH – MN6617";"SOAD70A"
"TECHNICS SL-P250";"MN6623 MASH – MN6617";"SOAD70A"
"TECHNICS SL-P272A";"MN6474";"CDM-4/19"
"TECHNICS SL-P277A";"MN6474 – MN6625";"CDM-4/19"
"TECHNICS SL-P300";"PCM54HP";"SZZP1084 / SOAD20A"
"TECHNICS SL-P310";"PCM54HP-J – MN6618A (filter)";"SOALP1200 / SOAD30A"
"TECHNICS SL-P320";"PCM54HP-J – MN6618A (filter)";"SOALP320 / SOAD32A"
"TECHNICS SL-P333";"MN6623 MASH – MN6625";"SOAD70A"
"TECHNICS SL-P350";"2 x PCM56P-J – YM3404B";"SOAD60A"
"TECHNICS SL-P370";"MN6474 – MN6625";"SOAD70A"
"TECHNICS SL-P377A";"MN6474 – MN6625";"CDM-4/19"
"TECHNICS SL-P420";"PCM54HP-J – MN6618A (filter)";"SOALP320 / SOAD32A"
"TECHNICS SL-P477A";"MN6474 – MN6625";"CDM-4/19"
"TECHNICS SL-P500";"PCM54HP-K – MN6618A (filter)";"SZZP1084 / SOAD20A"
"TECHNICS SL-P520";"PCM54HP-J – MN6618A (filter)";"SOALP1200 / SOAD30A"
"TECHNICS SL-P550";"2 x PCM56P-J – YM3404B";"SOAD60A"
"TECHNICS SL-P555";"MN6471 – MN6625";"SOAD70A"
"TECHNICS SL-P600C";"PCM56P";""
"TECHNICS SL-P720";"PCM54HP-K – MN6618A (filter)";"SOALP1200 / SOALP320 / SOAD30A"
"TECHNICS SL-P770";"2 x PCM56P-J + 2 x PCM56P – YM3404B";"SOAD60A"
"TECHNICS SL-P777";"MN6471 – MN6622";"SOAD70A"
"TECHNICS SL-P900";"MN6476 MASH – MN6626";"SOAD70A"
"TECHNICS SL-P990";"4 x PCM56P-J – YM3404B – MN53010PEH";"SOAD60A"
"TECHNICS SL-P999";"4 x PCM56P-J – SM5813AP – MN53015PEU";"SOAD70A"
"TECHNICS SL-P1000";"2 x PCM54HP-M – MN51005PDN – MN6618A";"SOALP320 / SOAD32A"
"TECHNICS SL-P1200";"2 x PCM54HP-M – MN51005PDN – MN6618A";"SOALP1200"
"TECHNICS SL-P1300";"4 x PCM56P-K + 2 x MB671431 – YM3414";"SOALP1200"
"TECHNICS SL-P2000";"2 x MN64731 + MASH MN64732";"SOAD70A"
"TECHNICS SL-PA10";"It's a Transport";"SOAD70A"
"TECHNICS SL-PD627";"MN6475A – MN6626";"SOAD70A"
"TECHNICS SL-PD687";"MN66271RA";"RAE0150Z (Panasonic)"
"TECHNICS SL-PD887";"MN662741RH";"Panasonic"
"TECHNICS SL-PD987";"MN662712RA";"Panasonic"
"TECHNICS SL-PG3";"MN662790RSC";"Panasonic"
"TECHNICS SL-PG4";"MN662790RSC";"Panasonic"
"TECHNICS SL-PG5";"MN662790RSC";"Panasonic"
"TECHNICS SL-PG100";"MN6475A / MN66271";"Panasonic SODD110Z"
"TECHNICS SL-PG200A";"MN6474";"CDM-4/19"
"TECHNICS SL-PG320A";"MN6475";"CDM-4/19"
"TECHNICS SL-PG340A";"MN6475A";"CDM-4/19"
"TECHNICS SL-PG350";"MN662746";"Panasonic RAE0150Z"
"TECHNICS SL-PG360A";"MN662713RG1";"CDM12.1"
"TECHNICS SL-PG370A";"MN662713RG1";"RAE1100Z / CDM12.1"
"TECHNICS SL-PG380A";"MN662713RG1";"RAE1100Z / CDM12.1"
"TECHNICS SL-PG390";"MN662713RG1";"RAE1100Z / VAM1201"
"TECHNICS SL-PG400A";"MN6474";"CDM-4/19"
"TECHNICS SL-PG420A";"MN6475A";"CDM-4/19"
"TECHNICS SL-PG440A";"MN6474";"CDM-4/19"
"TECHNICS SL-PG450";"MN662746";"Panasonic RAE0150Z"
"TECHNICS SL-PG460A";"MN662713RG1";"CDM12.1/05"
"TECHNICS SL-PG470A";"MN662713RG1";"RAE1100Z / CDM12.1"
"TECHNICS SL-PG480A";"MN662713RG1";"RAE1100Z / CDM12.1"
"TECHNICS SL-PG490";"MN662713RG1";"RAE1100Z / VAM1201"
"TECHNICS SL-PG500A";"MN6474";"CDM-4/19"
"TECHNICS SL-PG520A";"MN6474 – MN6626";"CDM-4/19"
"TECHNICS SL-PG540A";"MN6474E – MN6626";"CDM-4/19"
"TECHNICS SL-PG560A";"MN6474E";"CDM12.1/05"
"TECHNICS SL-PG570A";"MN662713RG1";"RAE1100Z / CDM12.1"
"TECHNICS SL-PG580A";"MN662713RG1";"RAE1100Z / CDM12.1"
"TECHNICS SL-PG590";"MN662713RG1";"RAE1100Z / VAM1201"
"TECHNICS SL-PJ1";"1 x PCM53JP-V";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-PJ2";"1 x PCM53JP-V";"SRLP007N01A / SRLP007N03A"
"TECHNICS SL-PJ11";"PCM54HP-J";"SZZP1084 / SOAD20A"
"TECHNICS SL-PJ20";"PCM54HP – MN6618A (filter)";"SOALP1200 / SOAD30A"
"TECHNICS SL-PJ28";"MN6475";"Panasonic SODD110Z"
"TECHNICS SL-PJ28A";"MN6477";"CDM-4/19"
"TECHNICS SL-PJ33";"PCM54HP-K";"SZZP1084 / SOAD20A"
"TECHNICS SL-PJ37A";"It's a Transport";"CDM-4/19"
"TECHNICS SL-PJ38";"It's a Transport";"Panasonic SODD110Z"
"TECHNICS SL-PJ38A";"It's a Transport";"CDM-4/19"
"TECHNICS SL-PJ44";"PCM54HP – MN6618A (filter)";"SOALP1200 / SOAD30A"
"TECHNICS SL-PJ45";"MN6471";"SOAD70A"
"TECHNICS SL-PS7";"MN64735 MASH";"RAE1102Z / VAM1202"
"TECHNICS SL-PS30";"MN6474";"SOAD70A"
"TECHNICS SL-PS50";"MN6474";"SOAD70A"
"TECHNICS SL-PS70";"MN6472 MASH – MN6625";"SOAD70A"
"TECHNICS SL-PS620A";"MN6474 – MN6626";"CDM-4/19"
"TECHNICS SL-PS670D";"MN6474";"CDM12.1"
"TECHNICS SL-PS700";"MN6474 – MN6626";"SOAD70A"
"TECHNICS SL-PS740A";"MN6474E – MN6626";"CDM-4/19"
"TECHNICS SL-PS770A";"MN64733 + 2 x AN96A08S";"CDM12.1 (VAM1201)"
"TECHNICS SL-PS770D";"MN64733-D + 2 x AN96A08S";"CDM12.1/15 (VAM1202/12)"
"TECHNICS SL-PS840";"MN64761 MASH";"SOAD70A"
"TECHNICS SL-PS860";"MN64733 + 2 x AN96A08SE2";"SOAD70A"
"TECHNICS SL-PS900";"MN6476 MASH – MN6626";"SOAD70A"
"TECHNICS SL-X840";"PCM54HP / PCM55HP";"SOAD30A / SOAD32A"
"TECHNICS SL-X845";"PCM55HP";"SOALP320"
"TECHNICS SL-X850";"PCM54HP – MN6618A (filter)";"SOAD30A"
"TECHNICS SL-X970";"PCM55HP";"SOALP320"
"TECHNICS SL-Z1000";"It's a Transport – MN6622";"SOAD70A - Metallic (RAE0101)"
"TECHNICS SH-X1000";"2 x MN64731 D + PCM56P-J – MN64730";"It's a DAC"
"TECHNISAT-CD-2000";"YM3015 – YM3805";""
"TELEFUNKEN CD 400E";"TD6720N";"KSS-150A"
"TELEFUNKEN CD 500";"TD6720N";"KSS-150A / KSS-210A"
"TELEFUNKEN DP 1000 CD";"2 x PCM58P – YM3434";"KSS-210A"
"TELEFUNKEN HS 685 CD";"TD6720N";"KSS-150A / KSS-210A"
"TELEFUNKEN HS 695 CD";"2 x PCM56P – YM3433";"KSS-210A"
"TELEFUNKEN HS 810 CD (ver. 1)";"1 x PCM56P – CXD1135QZ";"Same as KSS-121A"
"TELEFUNKEN HS 810 CD (ver. 2)";"TD6720N – CXD1135QZ";"KSS-150A / KSS-210A"
"TELEFUNKEN HS 820 CD (ver. 1)";"LC7881";"KSS-150A / KSS-210A"
"TELEFUNKEN HS 820 CD (ver. 2)";"TD6720N";"KSS-210A"
"TELEFUNKEN HS 831 CD";"TDA1311A – CXD1167Q";"KSS-210A"
"TELEFUNKEN HS 885 CD";"TD6720N – CXD1135QZ";"KSS-150B / KSS-210B"
"TELEFUNKEN HS 895 CD";"2 x PCM56P – YM3433";"KSS-210A"
"TELEFUNKEN HS 950";"PCM53JG-V – TM5001 (HD61902H)";"Hitachi (DA-1000)"
"TELEFUNKEN HS 970";"CX20017 – CX23035";"KSS-121A"
"TELEFUNKEN HS 975";"TD6720N – CXD1135QZ";"KSS-150A / KSS-210A"
"TELEFUNKEN HS 980";"PCM54HP – YM2601";"JVC OPTIMA-2"
"TELEFUNKEN Model No. 1010 - 835A";"CX20017 – CX23035";"Hitachi HOP-M14"
"TENSAI TAD-30";"YM3020 – YM3805";"Sanyo T84.5 / Sanyo SF-86"
"TENSAI TAD-160";"YM3020 – YM3805";"Sanyo SF-86"
"TENSAI TAD-2000";"2 x TDA1540D – SAA7030 (M4551)";"HLPL 030010 (Toshiba OPH-31)"
"TESLA MC 900";"2 x TDA1540P – SAA7030";"CDM-1"
"TESLA MC 901";"2 x TDA1540P – SAA7030";"CDM-2/10"
"TESLA MC 902";"TDA1541 – SAA7220P/A";"CDM-2/29"
"TESLA MC 911";"TDA1541A – SAA7220P/B";"CDM-4/25"
"THETA CHROMA 396 DAC";"1 x PCM67P-K – CXD1244 / PMD100";"It's a DAC"
"THETA COBALT 307 DAC";"1 x PCM67P-K – CXD1244 – CS8412-CP";"It's a DAC"
"THETA DATA BASIC";"It's a Transport – SAA7310GP";"CDM-9 Pro"
"THETA DATA BASIC II";"It's a Transport – SAA7310GP";"CDM-9 Pro"
"THETA DATA UNIVERSAL transport";"It's a Transport – SAA7310GP";"Sony KHS-130A"
"THETA DS PRO";"2 x PCM56P-K + 2 x Ti DSP – YM3623B";"It's a DAC"
"THETA DS PRO BASIC";"2 x AD1860 / PCM61P-K – Motorola 56001";"It's a DAC"
"THETA DS PRO BASIC II";"2 x PCM67P-K + 2 x Motorola XSP56001";"It's a DAC"
"THETA DS PRO BASIC III";"4 x PCM1702-K + 2 x Motorola DSP56001";"It's a DAC"
"THETA DS PRO GENERATION II";"2 x AD1860N-K + 2 x Motorola XSP56001";"It's a DAC"
"THETA DS PRO GENERATION III";"2 or 4 x PCM63P-K + 3 x Motorola 56001";"It's a DAC"
"THETA DS PRO GENERATION V";"2 or 4 x PCM63P-K + 3 x Motorola 56001";"It's a DAC"
"THETA DS PRO PRIME";"SAA7350GP + Motorola DSP56001";"It's a DAC"
"THETA DS PRO PRIME II";"2 x PCM67P-K + Motorola DSP56001";"It's a DAC"
"THETA DS PRO PROGENY";"1 x PCM67P-K + Motorola DSP56001";"It's a DAC"
"THETA DIGITAL JADE";"It's a Transport";"Pioneer Stable Platter PEA1343"
"THETA DIGITAL MILES";"1 x PCM67P-K + Motorola DSP";"Pioneer Stable Platter PEA1343"
"THETA DIGITAL MILES Balanced";"2 x PCM67P-K + Motorola DSP";"Pioneer Stable Platter PEA1343"
"THETA DIGITAL PEARL";"It's a Transport";"Pioneer Stable Platter PEA1179"
"THOMSON AD 100";"Hitachi HA16633P / PCM53JG-V";"Hitachi (DA-1000)"
"THOMSON LAD 300 (ver. 1)";"1 x PCM56P – CXD1135QZ";"Same as KSS-121A"
"THOMSON LAD 300 (ver. 2)";"TD6720N – CXD1135QZ";"KSS-150A / KSS-210A"
"THOMSON LAD 380";"TD6720N – CXD1135QZ";"KSS-150A / KSS-210A"
"THOMSON LAD 440";"2 x PCM56P – YM3433";"KSS-210A"
"THOMSON LAD 500";"LC78835M";""
"THORENS TCD 1300";"PCM69AP – SM5841CP";"Sanyo SF-P1"
"THORENS TCD 2000";"It's a Transport ( + TDA1305T)";"Philips CD-Pro (VAU1252)"
"THORENS TCD 2300";"TDA1305T";"CDM12.4"
"THORENS TDA 1200";"2 x AD1860N-J – SM5813AP – YM3623B";"It's a DAC"
"THORENS TDA 2000";"2 x TDA1547 – TDA1307";"It's a DAC"
"THRESHOLD DAC 2";"2 x UA D20400A – PMD100 – UA AES21";"It's a DAC"
"THULE AUDIO CD100";"CS4303";"CDM12.1"
"THULE AUDIO DAC200";"TDA1547 – SAA7350GP – SM5813APT";"It's a DAC"
"THULE AUDIO Spirit";"2 x PCM1715U";"CDM12.4"
"THULE AUDIO Spirit CD100";"1 x PCM1716E";"CDM12.4 / KSS-213C"
"THULE AUDIO Spirit CD150B";"2 x PCM1716E";"CDM12.4 / KSS-213C"
"THULE AUDIO Spirit CD150B Digit";"4 x PCM1702-K";"CDM12.4"
"THULE AUDIO TR200";"It's a Transport";"CDM12.4"
"TIMBRE TT-1";"CS4328 – CS8412-CP";"It's a DAC"
"TKC TCD-1";"1 x AD1865N – SM5843AP";"Samsung SOH-A1 / Sony KSS-210A"
"TOA CD-20A";"SAA7350GP – SM5840AP";"KSS-210A"
"TOEMILAND CD-150";"TD6705AP";""
"TOKAI LCD-3550 TC";"YM3020 – YM3805";"Hitachi HOP-M3"
"TOSHIBA XR-30";"TD6709N";"Toshiba OPH-21 / Sony KSS-121A"
"TOSHIBA XR-35";"TD6709N";"Toshiba OPH-21 / Sony KSS-121A"
"TOSHIBA XR-40";"TD6705AP";"Toshiba TOPH7810"
"TOSHIBA XR-9057";"TD6720N – CXD1135Q";"Toshiba 22155127"
"TOSHIBA XR-9117";"1 x PCM56P";"DLAD1"
"TOSHIBA XR-9118";"TDA1541A – SAA7220";"CDM-4/11"
"TOSHIBA XR-9127";"1 x PCM56P";"DLAD1"
"TOSHIBA XR-9128";"TDA1541A – SAA7220P/B";"CDM-4/11 / CDM-4/19"
"TOSHIBA XR-9217";"TD6720N";"Toshiba OPH-41"
"TOSHIBA XR-9219";"TC9219F";"KSS-150A / KSS-210A"
"TOSHIBA XR-9227";"TD6709N";"Toshiba OPH-41"
"TOSHIBA XR-9318";"TDA1543";"CDM-4/19"
"TOSHIBA XR-9328";"TDA1543";"CDM-4/19"
"TOSHIBA XR-J9";"TD6710N";"Toshiba TOPH7810 / OPH-41"
"TOSHIBA XR-P9";"TD6710N";"Toshiba TOPH7810 / OPH-41"
"TOSHIBA XR-V11";"Toshiba T1587";"Toshiba TOPH7810"
"TOSHIBA XR-V12";"TD6709N";"Toshiba OPH-21 / Sony KSS-121A"
"TOSHIBA XR-V15";"TD6709N";"Toshiba OPH-21 / Sony KSS-121A"
"TOSHIBA XR-Z50";"TD6705AP";"Toshiba OPH-32"
"TOSHIBA XR-Z60";"TD6705AP";"Toshiba OPH-32"
"TOSHIBA XR-Z70";"Toshiba T1587";"Toshiba OPH-32"
"TOSHIBA XR-Z90";"CX890 (CX20017)";"Toshiba OPH-31"
"TRI TRIODE TR-CD1";"2 x PCM1702";"VAM1202"
"TRI TRIODE TRV-CD2";"PCM1732";"VAM1202"
"TRI TRIODE TRV-CD3";"PCM1792";"VAM1202"
"TRI TRIODE TRV-CD4SE";"PCM1792";"KSS-213Q"
"TRI TRIODE TRV-CD5SE";"PCM1792 – CS8422 + XMOS USB";"Sanyo SF-P101N"
"TRI TRIODE TRV-DAC1.0SE";"PCM1792 – CS8422 + XMOS USB";"It's a DAC"
"TRICHORD CD TRANSPORT";"It's a Transport";"Pioneer Stable Platter PEA1179"
"TRICHORD GENESIS";"PD2029A";"Pioneer Stable Platter PEA1179"
"TRICHORD PULSAR 1";"PCM69AU – SM5842AP – YM3623B";"It's a DAC"
"TRIGON RECALL";"PCM1710U";"CDM12.1/15"
"TRIGON RECALL II";"PCM1794";"DVD-ROM"
"TROISI Digital Companion DC20DAC";"2 x AD1862N-J – SM5843AP – CS8412-CP";"It's a DAC"
"UHER 1200CD";"LC7881";"KSS-210A"
"UHER CD 30";"YM3020 – YM3805";"HOP-M14 / MLP-7"
"UHER CD 200";"YM3020";"Sanyo SF-88"
"UHER UCD-210";"LC78820";"KSS-150A"
"UHER UCD-310R";"LC78820 – CXD2551P";"KSS-150A"
"UHER UCD-410R";"MN6471M";"Hitachi HOP-M3"
"UHER X-2";"Toshiba T1587";"Toshiba OPH-32"
"ULTECH HDCD-10";"2 x PCM1702-J – PMD100 – CS8412-CP";"It's a DAC"
"ULTECH UCD-100";"2 x PCM1702-J – PMD100";"KSS-213C"
"Unison Research UNICO CD";"CS4392 – CS8414";"CD-ROM TEAC CD-552"
"UNISTAR DAC-01";"CS4328-KP – CS8412-CP";"It's a DAC"
"UNIVERSUM AD2000 / DP2040";"2 x TDA1540D – SAA7030";"HLPL 030010 (Toshiba OPH-31)"
"UNIVERSUM AD2002 / DP2046";"PCM53JG-V – YM2201F – YM3511F";"MLP-1C"
"UNIVERSUM CD1035";"LC7881";"KSS-210A"
"UNIVERSUM CD3001";"LC7881";"Sanyo SF-90 / SF-P1"
"UNIVERSUM CD3002";"LC7881";""
"UNIVERSUM CD4315";"NEC µPD6376CX – SM5840";"KSS-210A"
"UNIVERSUM CD4682";"PCM56P – YM3815";""
"UNIVERSUM CD46011";"2 x PCM61P – SM5818AP";"KSS-210A"
"UNIVERSUM DP2351";"YM3020 – YM3805";"Sanyo T84.5"
"UNIVERSUM M-CD1000";"SAA7341GP";"CDM12.1"
"USHER CD-1";"PCM1738";"CDM12.10 / VAM1202"
"USHER CD-7";"CS4398";"KSS-213Q"
"USHER CD-100";"PCM1732U";"CDM12.1"
"USHER DA20ST";"2 x PCM63P-K – DF1700P – YM3623B";"It's a DAC"
"VAC DAC";"2 x SAA7323GP – SAA7274P";"It's a DAC"
"VAC DAC MK II";"2 x SAA7323GP";"It's a DAC"
"VAN MEDEVOORT CD222";"2 x SAA7350GP – SM5840AP";"VRDS CMK-4 – KSS-240A"
"VAN MEDEVOORT CD350";"CS4397";"SACD HOP-1200R"
"VAN MEDEVOORT CT333";"It's a Transport";"VRDS CMK-4 – KSS-240A"
"VAN MEDEVOORT DA222";"CS4303-KP – CS8412-CP";"It's a DAC"
"VECTEUR CLUB SIXTY";"TDA1549T – SAA7345GP";"CDM12.1"
"VECTOR JAPAN DAC-9710";"PCM67P – SM5803APT – YM3623B";"It's a DAC"
"VECTOR RESEARCH VCD-410R";"2 x AD1860N-K – YM3434 – YM3613B";"AT-D55"
"VECTOR RESEARCH VCD-700";"CX20152 – CX23035";"KSS-121A / KSS-123A"
"VECTOR RESEARCH VCD-770";"PCM54HP";"KSS-123A"
"VELA AUDIO CD PLAYER";"PCM1781 – DIR9001";"TEAC CD-ROM CD-5010B"
"VEZZOSO DAC7";"2 x AK4497EQ + XMOS U208 USB";"It's a DAC"
"VICTOR XL-E11";"YM3020 – YM3805";"OPTIMA-20"
"VICTOR XL-E1100";"1 x PCM56 – VC4092 (CXD1130)";"OPTIMA-4S"
"VICTOR XL-E5500";"PCM56P";"OPTIMA-3"
"VICTOR XL-E9000";"It's a Transport – YM3613B";"OPTIMA-3"
"VICTOR XL-EV7";"It's a Transport – YM3613B";"OPTIMA-4S"
"VICTOR XL-F3";"MN35502 – JVC JCE4313";"OPTIMA-6S"
"VICTOR XL-M603";"JVC JCE4302A";"JVC OPTIMA"
"VICTOR XL-M700";"PCM54HP – YM2601";"OPTIMA-20"
"VICTOR XL-V1-N";"MN35502 – JVC JCE4313";"OPTIMA-6S"
"VICTOR XL-V2";"2 x TDA1540D – SAA7030 (M4551A)";"JVC E302885-001 (Toshiba OPH-32)"
"VICTOR XL-V3";"PCM53JP-V – YM2201F";"MLP-1C"
"VICTOR XL-V31";"LC7881";"OPTIMA-4S"
"VICTOR XL-V231";"LC7881";"OPTIMA-5"
"VICTOR XL-V300";"PCM53JP-V – YM2201F";"MLP-1E (E30368700)"
"VICTOR XL-V301";"PCM56P";"OPTIMA-2"
"VICTOR XL-V313";"MN35500";"OPTIMA-6"
"VICTOR XL-V330";"PCM54HP – YM2601";"OPTIMA-2"
"VICTOR XL-V400";"PCM53JP-V – YM2201F-K";"OPTIMA-1"
"VICTOR XL-V440";"PCM54HP – YM2601";"OPTIMA-2"
"VICTOR XL-V500";"PCM53JP-V – YM2201F";"MLP-1E"
"VICTOR XL-V501";"PCM54HP – SM5806P";"OPTIMA-2"
"VICTOR XL-V1100";"2 x PCM54HP-K – SM5804B";"OPTIMA-1"
"VICTOR XL-Z211";"1 x PCM56P-L – SM5807EP – YM3613B";"OPTIMA-4S"
"VICTOR XL-Z221";"MN6623BM – YM3613B";"OPTIMA-4S"
"VICTOR XL-Z311";"2 x PCM56P-L – SM5807EP – YM3613B";"OPTIMA-4S"
"VICTOR XL-Z321";"MN6623BM – YM3613B";"OPTIMA-4S"
"VICTOR XL-Z505";"JVC JCE4302A – YM7121B";"OPTIMA-5S"
"VICTOR XL-Z511";"PCM56P – YM3404B – YM3613B";"OPTIMA-3"
"VICTOR XL-Z521";"2 x PCM56P – YM3414 – YM3613B";"OPTIMA-4S"
"VICTOR XL-Z531";"JVC JCE4302A + DD-K2-Converter";"OPTIMA-4S"
"VICTOR XL-Z621";"2 x PCM56P-J – YM3414 – YM3613B";"OPTIMA-4S"
"VICTOR XL-Z701";"2 x PCM56P-J – YM3619 / YM3404B";"OPTIMA-2"
"VICTOR XL-Z711";"2 x PCM56P-J – YM3414 – YM3613B";"OPTIMA-4S"
"VICTOR XL-Z900";"JVC JCE4501 – CXD1244";"JVC EXU-901A – OPTIMA-4 (40S)"
"VICTOR XP-DA999";"2 x MN35503 + Extended K2 DSP – YM3436D";"It's a DAC"
"VICTOR XP-DA1000A";"2 x PCM58P-K – SM5813APT + VC4098";"It's a DAC"
"VIDEOCONCEPTS CD 505";"PCM53JP-V – YM2201F – YM3511F";"MLP-1C"
"VIMAK DT-600";"PCM1792";"VAM1202"
"VIMAK DT-1000";"It's a Transport";"CDM-9 Pro"
"VINCENT C-60";"PCM1792";"VAM1202"
